2.394699999999999918e+01	2.433556366206450861e+01
2.561100000000000065e+01	2.638355107587448956e+01
2.159400000000000119e+01	2.298879828933189273e+01
2.354500000000000171e+01	2.402716602535780410e+01
2.144699999999999918e+01	2.146797140266554393e+01
2.318599999999999994e+01	2.403386832883235869e+01
2.458199999999999719e+01	2.327233319204939122e+01
2.782900000000000063e+01	2.585082688889181668e+01
2.363199999999999790e+01	2.184249765975101809e+01
1.922599999999999909e+01	2.066701336853443749e+01
2.548900000000000077e+01	2.343829582135425937e+01
2.361199999999999832e+01	2.351815376235797572e+01
2.204699999999999704e+01	2.477050414872874740e+01
2.641499999999999915e+01	2.338250034373027475e+01
2.084600000000000009e+01	2.299754481499410019e+01
2.082600000000000051e+01	1.977978448747670370e+01
2.631500000000000128e+01	2.320968622523811220e+01
2.796599999999999753e+01	2.726354547363658298e+01
2.055699999999999861e+01	2.441713818651651735e+01
2.268499999999999872e+01	2.297811885145578259e+01
1.858500000000000085e+01	2.156144379327664851e+01
2.325199999999999889e+01	2.143674054646342952e+01
2.838599999999999923e+01	2.679376968500661604e+01
2.035399999999999920e+01	2.261678089787172752e+01
2.062400000000000233e+01	2.007196995572115128e+01
1.999800000000000111e+01	2.305900387620659941e+01
2.370499999999999829e+01	2.360483984634254639e+01
2.557499999999999929e+01	2.304441388126339163e+01
2.248699999999999832e+01	2.321378185191837318e+01
2.091800000000000281e+01	2.443806343299047157e+01
2.266499999999999915e+01	2.381705145304043469e+01
2.416800000000000281e+01	2.304057491279312941e+01
2.135699999999999932e+01	2.373624683165287763e+01
2.389699999999999847e+01	2.355470434307947869e+01
2.649399999999999977e+01	2.526668409324262399e+01
1.953500000000000014e+01	2.146639682785411907e+01
2.891099999999999781e+01	2.353916300547584228e+01
2.161100000000000065e+01	2.473446700684174360e+01
2.487300000000000111e+01	2.165432969571991251e+01
2.318900000000000006e+01	2.504625576177165058e+01
1.526299999999999990e+01	1.934291772407185306e+01
2.579400000000000048e+01	2.317657144243033329e+01
2.372800000000000153e+01	2.292600973147786192e+01
2.636699999999999733e+01	2.466889432155441142e+01
2.833300000000000196e+01	2.255880975810933009e+01
2.021300000000000097e+01	2.316456640371162123e+01
2.620800000000000196e+01	2.315086555409064673e+01
2.371300000000000097e+01	2.278185179125570770e+01
2.441300000000000026e+01	2.460007193658784175e+01
2.014199999999999946e+01	1.879670530160365871e+01
2.435599999999999810e+01	2.356640881950185218e+01
2.253800000000000026e+01	2.387006381513238296e+01
2.504500000000000171e+01	2.223491630738637426e+01
1.932600000000000051e+01	2.079013843017960284e+01
2.152100000000000080e+01	2.105331659047171655e+01
2.417199999999999704e+01	2.153909570672136908e+01
2.399199999999999733e+01	2.225561675568536657e+01
2.672199999999999775e+01	2.342450643624310302e+01
2.361800000000000210e+01	2.412115891872420192e+01
2.172500000000000142e+01	2.027013561541855324e+01
2.484099999999999753e+01	2.460719450210714854e+01
2.065800000000000125e+01	2.139686259531338308e+01
2.436800000000000210e+01	2.239599709290039797e+01
2.411599999999999966e+01	1.928540421634760094e+01
2.484400000000000119e+01	2.557329110082771351e+01
1.805300000000000082e+01	2.094633587830233878e+01
2.313800000000000168e+01	2.441079991900589974e+01
2.202300000000000324e+01	2.207159703709708864e+01
2.474800000000000111e+01	2.188455988656130202e+01
1.805900000000000105e+01	2.142058032052318239e+01
1.945100000000000051e+01	2.261039735032606757e+01
2.528699999999999903e+01	2.551404356464596646e+01
2.373300000000000054e+01	1.901073565716392366e+01
1.965500000000000114e+01	2.206368470276433769e+01
2.323600000000000065e+01	2.464909504242507765e+01
2.161199999999999832e+01	2.068067565094338889e+01
2.324500000000000099e+01	2.198770600150027121e+01
2.512300000000000111e+01	2.545491367060930088e+01
2.428099999999999881e+01	2.463083127753647616e+01
2.460699999999999932e+01	2.178844240556675871e+01
2.296599999999999753e+01	2.510268674118631083e+01
2.669300000000000139e+01	2.397591229925003020e+01
1.754200000000000159e+01	2.112449694684475077e+01
2.728699999999999903e+01	2.644692303599123662e+01
2.008299999999999841e+01	2.442695249835199434e+01
2.273300000000000054e+01	2.106054593854728196e+01
2.348300000000000054e+01	2.056014661496858054e+01
1.908500000000000085e+01	2.260004846937536627e+01
2.042299999999999827e+01	1.826930281600943218e+01
1.770299999999999940e+01	2.103797465058188720e+01
2.446400000000000219e+01	2.317716627574372268e+01
2.079500000000000171e+01	1.976613299145057923e+01
2.045499999999999829e+01	2.244879591437292632e+01
2.303099999999999881e+01	2.387769019166121609e+01
2.027299999999999969e+01	1.955853776968299584e+01
2.471800000000000352e+01	2.343001048110875928e+01
2.222199999999999775e+01	2.159287163061908643e+01
1.849399999999999977e+01	2.262675990151175043e+01
2.084800000000000253e+01	2.238365001493795958e+01
2.144599999999999795e+01	2.070578628076827243e+01
1.887800000000000011e+01	2.162184042281539575e+01
2.531099999999999994e+01	2.574928224234873042e+01
1.686899999999999977e+01	1.917745788014612174e+01
2.787000000000000099e+01	2.487740605005575745e+01
2.105300000000000082e+01	2.099514272833906503e+01
1.494900000000000162e+01	1.718428762511601704e+01
1.839099999999999824e+01	1.860432022224360438e+01
2.517900000000000205e+01	2.472790221349251638e+01
2.152699999999999747e+01	2.021029086005849607e+01
2.382600000000000051e+01	2.625058671493459883e+01
1.800400000000000134e+01	2.389627983824963309e+01
2.367300000000000182e+01	2.300221712889862147e+01
2.236699999999999733e+01	2.312912696622163367e+01
2.438400000000000034e+01	2.063440006229367540e+01
2.370100000000000051e+01	2.245706845341706526e+01
2.302699999999999747e+01	2.264105593033239572e+01
2.306500000000000128e+01	2.345467676950358893e+01
2.296300000000000097e+01	2.374852925204258725e+01
2.526199999999999690e+01	2.124803890871789491e+01
2.592399999999999949e+01	2.336535548246650507e+01
2.594900000000000162e+01	2.411418699554009848e+01
1.829799999999999827e+01	2.074275310720443244e+01
2.108500000000000085e+01	2.163714907448134284e+01
2.649099999999999966e+01	2.238223484204390701e+01
1.564599999999999902e+01	2.309846959980954750e+01
2.873400000000000176e+01	2.659045455652096734e+01
2.199300000000000210e+01	2.204362142305242145e+01
2.093400000000000105e+01	2.187995857754567552e+01
2.639600000000000080e+01	2.482349874300748027e+01
2.136300000000000310e+01	2.307246658643825299e+01
2.313899999999999935e+01	2.058762275642329342e+01
2.519300000000000139e+01	2.172075967840355659e+01
2.332300000000000040e+01	2.046882302942138310e+01
2.462500000000000000e+01	2.388726033124178372e+01
1.966199999999999903e+01	2.389209539559094608e+01
2.005599999999999739e+01	2.313065591494426343e+01
1.837699999999999889e+01	2.329448672616336680e+01
1.930000000000000071e+01	2.118411718250041531e+01
2.191499999999999915e+01	2.263443379848060744e+01
2.298099999999999810e+01	2.275640778696989130e+01
2.424199999999999733e+01	2.366713430269048146e+01
2.268199999999999861e+01	2.092151299191709057e+01
2.461300000000000310e+01	2.127859701443317419e+01
2.225000000000000000e+01	1.987435982818744762e+01
2.305999999999999872e+01	2.093187667250115780e+01
2.018700000000000117e+01	2.183103152125096713e+01
2.070300000000000296e+01	2.262100933844983075e+01
1.836799999999999855e+01	2.211302511341497024e+01
2.411699999999999733e+01	2.248829655432347252e+01
2.050300000000000011e+01	2.225196631168026684e+01
2.554800000000000182e+01	2.509748819094322059e+01
2.023799999999999955e+01	2.265132874585075484e+01
1.993299999999999983e+01	2.332022752865948334e+01
2.126999999999999957e+01	2.191382395382861503e+01
2.192099999999999937e+01	2.308075167277199213e+01
2.449099999999999966e+01	2.618884253408963048e+01
1.989600000000000080e+01	2.317261093491677926e+01
2.233099999999999952e+01	2.409343824896494723e+01
2.562000000000000099e+01	2.487160818249366301e+01
2.105800000000000338e+01	2.185837455294610621e+01
2.462699999999999889e+01	2.703954235211008950e+01
2.456699999999999662e+01	2.405698403536171170e+01
2.355099999999999838e+01	2.287776778209347484e+01
2.430800000000000338e+01	2.404247712250520408e+01
1.928500000000000014e+01	2.050762932276111172e+01
2.452199999999999847e+01	2.483855738362385424e+01
1.925000000000000000e+01	1.998234788589734734e+01
2.123400000000000176e+01	2.245144817503958734e+01
2.040700000000000003e+01	2.121509712633331546e+01
1.898999999999999844e+01	2.165688936266214881e+01
1.864099999999999824e+01	2.278170596422644323e+01
2.162300000000000111e+01	1.870867784044864379e+01
2.539999999999999858e+01	2.467592971123136536e+01
2.258300000000000196e+01	2.103725216493886663e+01
2.363599999999999923e+01	2.250831260550297230e+01
2.296000000000000085e+01	2.371145938384726293e+01
2.333900000000000219e+01	2.138486178824869199e+01
2.763899999999999935e+01	2.584462611560550016e+01
2.217699999999999960e+01	2.258959637420235467e+01
2.384900000000000020e+01	2.291566901903694742e+01
2.484099999999999753e+01	2.344884208686254468e+01
2.336300000000000310e+01	2.264320990665248701e+01
2.149300000000000210e+01	2.314740144070661643e+01
2.126500000000000057e+01	2.141911849981307014e+01
2.020799999999999841e+01	1.959527188527683350e+01
1.594900000000000162e+01	2.013471970303206149e+01
2.588100000000000023e+01	2.205215145869522431e+01
2.413199999999999790e+01	2.437069644363877075e+01
2.362699999999999889e+01	2.466934491749696079e+01
2.224800000000000111e+01	2.370743603610906902e+01
2.062099999999999866e+01	2.198745492644535915e+01
2.782800000000000296e+01	2.307497430260850280e+01
2.410599999999999810e+01	2.235290641573035586e+01
2.710699999999999932e+01	2.423850568800197891e+01
2.526300000000000168e+01	2.380335066026103874e+01
2.107800000000000296e+01	2.131961010436443260e+01
1.792200000000000060e+01	2.090313182484119636e+01
2.314300000000000068e+01	2.430015690607095635e+01
2.387400000000000233e+01	2.304934562334641157e+01
2.023300000000000054e+01	2.463220180572058382e+01
2.630199999999999960e+01	2.297179555604373391e+01
2.649099999999999966e+01	2.518666623118754089e+01
2.458399999999999963e+01	2.354293806853731041e+01
2.169500000000000028e+01	2.108511346395160757e+01
2.476199999999999690e+01	2.503954648590736198e+01
2.439499999999999957e+01	2.460570615287139873e+01
2.189499999999999957e+01	2.478154683043377560e+01
2.504199999999999804e+01	2.362615713080147728e+01
2.215500000000000114e+01	2.147539979595760329e+01
2.003000000000000114e+01	2.125678011691783453e+01
2.690800000000000125e+01	1.990904173658454113e+01
2.743699999999999761e+01	2.602285934894941377e+01
2.173699999999999832e+01	2.523344024932391605e+01
2.284900000000000020e+01	2.321825869123241759e+01
2.241900000000000048e+01	2.158290222663438485e+01
2.151199999999999690e+01	2.438272722955677807e+01
2.295400000000000063e+01	2.397024172198691261e+01
2.259099999999999753e+01	2.614632617413078464e+01
2.639999999999999858e+01	2.357100152183883068e+01
2.292599999999999838e+01	2.500018430963014637e+01
2.373000000000000043e+01	2.306988404685434091e+01
2.287099999999999866e+01	2.220737118550923839e+01
2.277199999999999847e+01	2.230511344611865709e+01
2.411499999999999844e+01	2.119336531980572147e+01
2.303800000000000026e+01	2.209640903634586806e+01
1.786299999999999955e+01	2.188172882928376950e+01
1.929299999999999926e+01	2.014169430291437735e+01
2.146800000000000352e+01	2.024793900860352025e+01
2.157699999999999818e+01	2.061951148370600606e+01
2.333300000000000196e+01	2.349814401133459896e+01
2.389099999999999824e+01	2.039260957403108065e+01
2.292999999999999972e+01	2.315020446725337777e+01
2.391400000000000148e+01	2.474985947206163317e+01
2.191499999999999915e+01	2.266995904291018604e+01
2.409699999999999775e+01	2.016379160056831665e+01
2.477300000000000324e+01	2.123902690418793071e+01
2.169300000000000139e+01	2.217377060123504151e+01
2.124399999999999977e+01	2.050946717728568203e+01
2.322100000000000009e+01	2.368988709680196081e+01
2.279500000000000171e+01	2.241611985916823002e+01
2.264199999999999946e+01	2.454928321683924963e+01
2.114800000000000324e+01	2.207110489631692118e+01
2.032700000000000173e+01	2.245070270413379276e+01
2.286400000000000077e+01	2.266305323261849480e+01
2.375600000000000023e+01	2.704596613891262891e+01
1.871099999999999852e+01	2.399015558719826657e+01
2.552199999999999847e+01	2.188991511298377191e+01
1.969900000000000162e+01	2.312764779182537467e+01
2.288400000000000034e+01	2.146801684306534952e+01
2.176999999999999957e+01	2.128851446010098769e+01
2.344599999999999795e+01	2.323801549223843210e+01
2.471999999999999886e+01	2.465020231392880845e+01
2.160000000000000142e+01	2.206296642978652045e+01
2.080999999999999872e+01	1.999361172018951294e+01
2.186899999999999977e+01	2.119017383759030082e+01
2.382400000000000162e+01	2.469176973139902387e+01
2.269900000000000162e+01	2.274854263168474588e+01
2.160900000000000176e+01	2.388256092458737712e+01
2.166900000000000048e+01	2.120247857327861496e+01
1.855599999999999739e+01	2.281191150357091857e+01
2.054400000000000048e+01	2.140177937509222872e+01
2.261499999999999844e+01	2.297097379071660583e+01
2.579199999999999804e+01	2.528150623851789192e+01
2.454300000000000281e+01	2.168143487140719117e+01
2.090800000000000125e+01	2.167345395541831721e+01
2.174900000000000233e+01	2.217728402461385073e+01
2.416800000000000281e+01	2.071945407786621729e+01
2.433300000000000196e+01	2.017699668970425009e+01
2.510800000000000054e+01	2.378106716370497153e+01
2.212699999999999889e+01	2.259661319962510007e+01
2.470800000000000196e+01	2.249081521568563247e+01
2.523300000000000054e+01	2.115839341111406569e+01
2.313100000000000023e+01	2.528133928283236287e+01
2.179400000000000048e+01	1.883295472534508619e+01
2.048499999999999943e+01	2.292734121651379908e+01
2.110699999999999932e+01	2.363551116696565657e+01
2.397100000000000009e+01	2.184767133450421994e+01
2.488899999999999935e+01	2.202175182419796684e+01
2.207099999999999795e+01	2.304001213249410895e+01
2.172599999999999909e+01	2.117921954672372920e+01
2.722100000000000009e+01	2.474745707352626312e+01
2.381500000000000128e+01	2.160060133140230221e+01
2.571900000000000119e+01	2.357400870472709187e+01
2.243800000000000239e+01	2.599023006352581078e+01
2.130000000000000071e+01	2.032342200385094699e+01
1.961200000000000188e+01	2.465609132217237942e+01
2.537099999999999866e+01	2.274406990400065709e+01
2.553599999999999781e+01	2.328626438050770631e+01
2.417599999999999838e+01	2.225147027301121128e+01
2.494300000000000139e+01	2.652760673686914217e+01
2.104699999999999704e+01	2.214529700723355177e+01
2.755400000000000205e+01	2.329040374698807980e+01
2.580900000000000105e+01	2.631004983381032147e+01
2.605300000000000082e+01	2.277311506242459060e+01
2.482300000000000040e+01	2.508831979233848841e+01
2.095499999999999829e+01	2.317167336644565623e+01
2.243300000000000338e+01	2.248983553484341513e+01
2.404699999999999704e+01	2.137389865843186243e+01
2.199699999999999989e+01	2.520429231626376776e+01
2.536400000000000077e+01	2.314473760605709884e+01
2.613899999999999935e+01	2.438812810577396561e+01
2.129800000000000182e+01	2.336875401560096321e+01
2.169500000000000028e+01	2.054248111762728968e+01
2.079500000000000171e+01	1.907227569543751144e+01
2.258599999999999852e+01	2.345729758689101274e+01
2.071800000000000352e+01	2.097782238150477951e+01
2.200099999999999767e+01	2.091095254001718118e+01
2.687099999999999866e+01	2.815354019579310219e+01
1.971000000000000085e+01	2.106286176344450212e+01
1.725600000000000023e+01	2.033170423762250678e+01
2.216800000000000281e+01	1.927309498492513029e+01
2.283500000000000085e+01	2.209507734893755071e+01
2.379199999999999804e+01	2.458275934709138610e+01
2.019000000000000128e+01	2.179858383795346199e+01
1.909400000000000119e+01	2.348328714985280286e+01
2.360800000000000054e+01	2.312967726638801835e+01
2.624099999999999966e+01	2.413914132888010400e+01
2.295300000000000296e+01	2.447245771786780466e+01
2.367699999999999960e+01	2.203507251281072854e+01
1.796199999999999974e+01	1.823891662366488120e+01
2.455099999999999838e+01	2.515576651447554823e+01
2.705900000000000105e+01	2.622136354877148179e+01
2.542199999999999704e+01	2.530675543194383437e+01
2.375400000000000134e+01	2.477000165132712439e+01
1.640200000000000102e+01	2.172002076284797667e+01
1.940599999999999881e+01	2.122535543458493379e+01
2.114099999999999824e+01	2.065021040477672543e+01
2.443400000000000105e+01	2.409384115212329647e+01
2.274900000000000233e+01	2.186545477722189901e+01
2.254899999999999949e+01	2.083365793552153278e+01
2.084499999999999886e+01	2.436623880934093123e+01
2.200800000000000267e+01	1.932218626811700091e+01
2.136499999999999844e+01	2.314342688962529238e+01
1.735399999999999920e+01	2.007697277513922174e+01
2.677899999999999991e+01	2.349269591390702772e+01
2.546900000000000119e+01	2.527268882049576604e+01
2.811599999999999966e+01	2.627960836133786415e+01
2.378500000000000014e+01	2.489899967019482574e+01
2.370499999999999829e+01	2.431265330556156457e+01
2.033999999999999986e+01	2.369624804706428023e+01
2.449399999999999977e+01	2.445455290218589539e+01
2.340699999999999648e+01	2.303177701344704076e+01
2.245699999999999719e+01	1.989416170734945766e+01
2.043299999999999983e+01	2.460659543082498502e+01
2.500400000000000134e+01	2.247627348778573264e+01
1.755000000000000071e+01	2.075015152564310483e+01
2.614499999999999957e+01	2.233604016643360879e+01
2.166099999999999781e+01	2.123537662113307789e+01
2.161899999999999977e+01	2.234887395787183806e+01
2.192300000000000182e+01	2.368422520192720171e+01
2.171400000000000219e+01	2.341473599753941670e+01
2.263599999999999923e+01	2.563251484467100383e+01
2.484699999999999775e+01	2.461453019710379664e+01
2.544099999999999895e+01	2.242192836850610149e+01
2.076999999999999957e+01	2.110296790194608008e+01
1.843200000000000216e+01	2.015684942440006822e+01
2.363100000000000023e+01	2.432952946209247003e+01
2.481500000000000128e+01	2.199673164685191296e+01
2.428699999999999903e+01	2.019255233386003567e+01
2.489199999999999946e+01	2.428458419845102156e+01
2.432000000000000028e+01	2.537620129110070266e+01
2.544400000000000261e+01	2.278964345609791309e+01
1.774200000000000088e+01	1.941731652380081741e+01
2.626800000000000068e+01	2.472145438506094450e+01
2.595400000000000063e+01	2.292380502919592900e+01
2.462099999999999866e+01	2.429578676073136734e+01
2.839600000000000080e+01	2.414561072362372940e+01
2.105000000000000071e+01	2.320486521592392037e+01
1.914700000000000202e+01	1.854157033548504785e+01
2.036899999999999977e+01	2.180492478110626209e+01
1.989000000000000057e+01	1.912577300775256361e+01
2.906500000000000128e+01	2.589162302215880374e+01
2.274800000000000111e+01	2.310180348077070533e+01
1.743700000000000117e+01	2.110147737292737347e+01
2.100300000000000011e+01	2.134914138977050868e+01
1.813599999999999923e+01	2.286302148214116414e+01
2.278400000000000247e+01	1.887605627821988818e+01
2.576699999999999946e+01	1.977683603650699240e+01
2.165199999999999747e+01	2.215247666146757055e+01
2.264999999999999858e+01	2.326342571390476621e+01
1.948700000000000188e+01	2.039056923323872894e+01
2.504400000000000048e+01	2.238948774832916300e+01
2.362999999999999901e+01	2.600985184403868544e+01
1.909900000000000020e+01	2.226573591807613184e+01
2.361599999999999966e+01	2.246841901974055133e+01
2.100099999999999767e+01	1.740950852085787304e+01
2.209400000000000119e+01	2.698779470734396213e+01
2.585199999999999676e+01	2.658746490120786277e+01
2.104400000000000048e+01	2.336549820277469180e+01
2.270800000000000196e+01	2.199893070968485276e+01
2.531900000000000261e+01	2.460764604223721008e+01
2.184800000000000253e+01	1.992290409442976440e+01
1.912300000000000111e+01	2.206894542383992075e+01
1.899900000000000233e+01	2.550508479852161514e+01
2.566000000000000014e+01	2.461758145923338859e+01
1.708399999999999963e+01	2.233725385098776428e+01
2.471300000000000097e+01	2.270573810649526791e+01
1.778200000000000003e+01	2.413451799209953563e+01
2.024699999999999989e+01	1.940193724452550583e+01
2.335500000000000043e+01	2.343614347037164336e+01
2.703900000000000148e+01	2.447412451936876465e+01
2.312699999999999889e+01	2.143519863905016365e+01
2.412400000000000233e+01	2.089663391814227467e+01
1.995100000000000051e+01	2.057857443825684030e+01
2.237500000000000000e+01	2.294861712392528830e+01
2.000600000000000023e+01	2.135387639945650662e+01
2.292300000000000182e+01	2.221019702675082286e+01
2.663100000000000023e+01	2.234238656386925825e+01
2.041799999999999926e+01	2.130035288970385920e+01
2.074500000000000099e+01	2.050558585496525055e+01
2.213500000000000156e+01	2.187013610493082538e+01
2.237699999999999889e+01	2.236242512087744672e+01
2.555199999999999960e+01	2.359443423444790966e+01
2.013799999999999812e+01	2.276266100325954866e+01
2.134199999999999875e+01	2.218791077557674285e+01
2.362400000000000233e+01	2.199389996589986396e+01
1.864900000000000091e+01	1.939806952988768884e+01
2.442199999999999704e+01	2.184866899089805869e+01
2.342999999999999972e+01	2.336468724858369228e+01
2.360199999999999676e+01	2.418369341292337182e+01
2.550600000000000023e+01	2.478683480362443703e+01
2.193599999999999994e+01	2.171772737517980900e+01
1.546499999999999986e+01	2.041237788209936710e+01
2.407300000000000040e+01	2.185452174684463955e+01
2.173800000000000310e+01	2.280103567736392378e+01
2.220699999999999719e+01	1.920546104692574119e+01
1.948300000000000054e+01	2.234402174759892645e+01
2.072400000000000020e+01	2.380817800573856147e+01
1.796099999999999852e+01	2.192258221834196874e+01
2.567500000000000071e+01	2.628239442693655192e+01
2.236199999999999832e+01	2.140176136862781320e+01
1.923499999999999943e+01	2.183517538291371451e+01
2.276699999999999946e+01	2.492712578578053595e+01
2.402400000000000091e+01	2.350957300312621712e+01
2.395300000000000296e+01	2.087812007373321066e+01
2.417699999999999960e+01	2.245123770040224187e+01
2.464300000000000068e+01	2.248861199387237164e+01
2.578000000000000114e+01	2.367303574687264245e+01
1.797599999999999909e+01	1.934494203061968420e+01
1.430900000000000105e+01	2.194596964490686020e+01
2.384699999999999775e+01	2.337010069782493815e+01
1.904500000000000171e+01	2.195475869700450033e+01
1.763700000000000045e+01	2.197607102328034401e+01
2.183900000000000219e+01	2.301155034174992409e+01
2.310099999999999909e+01	2.174520346779398494e+01
2.125199999999999889e+01	2.340523351747192038e+01
2.745300000000000296e+01	2.645428043336792712e+01
2.056099999999999994e+01	2.072840160584578229e+01
1.997400000000000020e+01	2.302781980225144309e+01
2.207699999999999818e+01	2.271387824553973545e+01
2.407499999999999929e+01	2.668104475133098319e+01
2.507499999999999929e+01	2.522801690605475144e+01
2.596999999999999886e+01	2.379281496044339050e+01
