2.394699999999999918e+01	2.526766675507903059e+01
2.561100000000000065e+01	2.626177258250051239e+01
2.159400000000000119e+01	2.445832020738891188e+01
2.354500000000000171e+01	2.535356587317047783e+01
2.144699999999999918e+01	2.106952085853192358e+01
2.318599999999999994e+01	2.337191657404968126e+01
2.458199999999999719e+01	2.375207059607065929e+01
2.782900000000000063e+01	2.582382405173308015e+01
2.363199999999999790e+01	2.265915640509225426e+01
1.922599999999999909e+01	2.113347543517180327e+01
2.548900000000000077e+01	2.268625010073992243e+01
2.361199999999999832e+01	2.413147412934372227e+01
2.204699999999999704e+01	2.507345772720540822e+01
2.641499999999999915e+01	2.382051261700261691e+01
2.084600000000000009e+01	2.405419973005086476e+01
2.082600000000000051e+01	2.086157309272762816e+01
2.631500000000000128e+01	2.365085131132788376e+01
2.796599999999999753e+01	2.685945018746674151e+01
2.055699999999999861e+01	2.370146247351727453e+01
2.268499999999999872e+01	2.250634489537603855e+01
1.858500000000000085e+01	2.089404848102898171e+01
2.325199999999999889e+01	2.336253849908402103e+01
2.838599999999999923e+01	2.564569212233390516e+01
2.035399999999999920e+01	2.171494555680219207e+01
2.062400000000000233e+01	2.115361684507536566e+01
1.999800000000000111e+01	2.106254242997104598e+01
2.370499999999999829e+01	2.391494492851999354e+01
2.557499999999999929e+01	2.495229395102146341e+01
2.248699999999999832e+01	2.564196464890038740e+01
2.091800000000000281e+01	2.386957417107392132e+01
2.266499999999999915e+01	2.439195955146695027e+01
2.416800000000000281e+01	2.331469651927613640e+01
2.135699999999999932e+01	2.261431002807028889e+01
2.389699999999999847e+01	2.296459217171378597e+01
2.649399999999999977e+01	2.432921732453914387e+01
1.953500000000000014e+01	2.168851602999640349e+01
2.891099999999999781e+01	2.453982358442300793e+01
2.161100000000000065e+01	2.368770033450524437e+01
2.487300000000000111e+01	2.437495238883606774e+01
2.318900000000000006e+01	2.379720892232305474e+01
1.526299999999999990e+01	2.044696651511131691e+01
2.579400000000000048e+01	2.403167474299172213e+01
2.372800000000000153e+01	2.395987583014979094e+01
2.636699999999999733e+01	2.403000860026192242e+01
2.833300000000000196e+01	2.504544482661826521e+01
2.021300000000000097e+01	2.311796200501139609e+01
2.620800000000000196e+01	2.482084482672378911e+01
2.371300000000000097e+01	2.243577724814635843e+01
2.441300000000000026e+01	2.525127100561966742e+01
2.014199999999999946e+01	2.045641172832833021e+01
2.435599999999999810e+01	2.257790069352698126e+01
2.253800000000000026e+01	2.351874878805170965e+01
2.504500000000000171e+01	2.347368780864833226e+01
1.932600000000000051e+01	2.107424232691113986e+01
2.152100000000000080e+01	2.137226940749638615e+01
2.417199999999999704e+01	2.245180782351663140e+01
2.399199999999999733e+01	2.286459006721077003e+01
2.672199999999999775e+01	2.596106099806656786e+01
2.361800000000000210e+01	2.435362891244083627e+01
2.172500000000000142e+01	2.252392222385169873e+01
2.484099999999999753e+01	2.524078984813691306e+01
2.065800000000000125e+01	2.297627080883993500e+01
2.436800000000000210e+01	2.313806225163640562e+01
2.411599999999999966e+01	2.072592667932283206e+01
2.484400000000000119e+01	2.479329149204294325e+01
1.805300000000000082e+01	2.078307320871601149e+01
2.313800000000000168e+01	2.458774100310475674e+01
2.202300000000000324e+01	2.272619342559142197e+01
2.474800000000000111e+01	2.169908861477885509e+01
1.805900000000000105e+01	2.178429244692538802e+01
1.945100000000000051e+01	2.184760626038385567e+01
2.528699999999999903e+01	2.385172179587111074e+01
2.373300000000000054e+01	2.138852625318385137e+01
1.965500000000000114e+01	2.231504920826814953e+01
